"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","mean",NA,235,"influenza"
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","quantile",0.025,195,"influenza"
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","quantile",0.1,196,"influenza"
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","quantile",0.25,200,"influenza"
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","quantile",0.5,216,"influenza"
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","quantile",0.75,249,"influenza"
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","quantile",0.9,299,"influenza"
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","quantile",0.975,380,"influenza"
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","mean",NA,229,"influenza"
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","quantile",0.025,224,"influenza"
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","quantile",0.1,225,"influenza"
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","quantile",0.25,227,"influenza"
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","quantile",0.5,229,"influenza"
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","quantile",0.75,231,"influenza"
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","quantile",0.9,234,"influenza"
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","quantile",0.975,238,"influenza"
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","mean",NA,184,"influenza"
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","quantile",0.025,181,"influenza"
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","quantile",0.1,181,"influenza"
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","quantile",0.25,182,"influenza"
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","quantile",0.5,183,"influenza"
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","quantile",0.75,185,"influenza"
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","quantile",0.9,187,"influenza"
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","quantile",0.975,191,"influenza"
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","mean",NA,176,"influenza"
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","quantile",0.025,174,"influenza"
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","quantile",0.1,174,"influenza"
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","quantile",0.25,174,"influenza"
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","quantile",0.5,174,"influenza"
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","quantile",0.75,176,"influenza"
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","quantile",0.9,179,"influenza"
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","quantile",0.975,185,"influenza"
"DE","00+",2023-11-05,2023-10-08,"-4 week ahead inc case","mean",NA,118,"influenza"
"DE","00+",2023-11-05,2023-10-08,"-4 week ahead inc case","quantile",0.025,117,"influenza"
"DE","00+",2023-11-05,2023-10-08,"-4 week ahead inc case","quantile",0.1,117,"influenza"
"DE","00+",2023-11-05,2023-10-08,"-4 week ahead inc case","quantile",0.25,117,"influenza"
"DE","00+",2023-11-05,2023-10-08,"-4 week ahead inc case","quantile",0.5,117,"influenza"
"DE","00+",2023-11-05,2023-10-08,"-4 week ahead inc case","quantile",0.75,118,"influenza"
"DE","00+",2023-11-05,2023-10-08,"-4 week ahead inc case","quantile",0.9,120,"influenza"
"DE","00+",2023-11-05,2023-10-08,"-4 week ahead inc case","quantile",0.975,123,"influenza"
