"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+","2023-10-19","2023-10-15",0,"mean",NA,10400
"DE","00+","2023-10-19","2023-10-15",0,"quantile",0.025,9181
"DE","00+","2023-10-19","2023-10-15",0,"quantile",0.1,9507
"DE","00+","2023-10-19","2023-10-15",0,"quantile",0.25,9857
"DE","00+","2023-10-19","2023-10-15",0,"quantile",0.5,10315
"DE","00+","2023-10-19","2023-10-15",0,"quantile",0.75,10850
"DE","00+","2023-10-19","2023-10-15",0,"quantile",0.9,11403
"DE","00+","2023-10-19","2023-10-15",0,"quantile",0.975,12102
"DE","00+","2023-10-19","2023-10-08",-1,"mean",NA,8721
"DE","00+","2023-10-19","2023-10-08",-1,"quantile",0.025,8314
"DE","00+","2023-10-19","2023-10-08",-1,"quantile",0.1,8323
"DE","00+","2023-10-19","2023-10-08",-1,"quantile",0.25,8363
"DE","00+","2023-10-19","2023-10-08",-1,"quantile",0.5,8513
"DE","00+","2023-10-19","2023-10-08",-1,"quantile",0.75,8860
"DE","00+","2023-10-19","2023-10-08",-1,"quantile",0.9,9394
"DE","00+","2023-10-19","2023-10-08",-1,"quantile",0.975,10276
"DE","00+","2023-10-19","2023-10-01",-2,"mean",NA,8969
"DE","00+","2023-10-19","2023-10-01",-2,"quantile",0.025,8814
"DE","00+","2023-10-19","2023-10-01",-2,"quantile",0.1,8814
"DE","00+","2023-10-19","2023-10-01",-2,"quantile",0.25,8817
"DE","00+","2023-10-19","2023-10-01",-2,"quantile",0.5,8849
"DE","00+","2023-10-19","2023-10-01",-2,"quantile",0.75,8988
"DE","00+","2023-10-19","2023-10-01",-2,"quantile",0.9,9274
"DE","00+","2023-10-19","2023-10-01",-2,"quantile",0.975,9816
"DE","00+","2023-10-19","2023-09-24",-3,"mean",NA,8471
"DE","00+","2023-10-19","2023-09-24",-3,"quantile",0.025,8425
"DE","00+","2023-10-19","2023-09-24",-3,"quantile",0.1,8425
"DE","00+","2023-10-19","2023-09-24",-3,"quantile",0.25,8425
"DE","00+","2023-10-19","2023-09-24",-3,"quantile",0.5,8425
"DE","00+","2023-10-19","2023-09-24",-3,"quantile",0.75,8441
"DE","00+","2023-10-19","2023-09-24",-3,"quantile",0.9,8549
"DE","00+","2023-10-19","2023-09-24",-3,"quantile",0.975,8879
"DE","00+","2023-10-19","2023-09-17",-4,"mean",NA,8481
"DE","00+","2023-10-19","2023-09-17",-4,"quantile",0.025,8481
"DE","00+","2023-10-19","2023-09-17",-4,"quantile",0.1,8481
"DE","00+","2023-10-19","2023-09-17",-4,"quantile",0.25,8481
"DE","00+","2023-10-19","2023-09-17",-4,"quantile",0.5,8481
"DE","00+","2023-10-19","2023-09-17",-4,"quantile",0.75,8481
"DE","00+","2023-10-19","2023-09-17",-4,"quantile",0.9,8481
"DE","00+","2023-10-19","2023-09-17",-4,"quantile",0.975,8481
