"location","age_group","forecast_date","target_end_date","target","type","quantile","value"
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","mean",NA,37
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","mean",NA,35.07
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","mean",NA,63.534
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","mean",NA,85.869
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","quantile",0.5,37
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","quantile",0.5,35
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","quantile",0.5,63
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","quantile",0.5,85
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","quantile",0.025,37
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","quantile",0.025,35
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","quantile",0.025,63
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","quantile",0.025,79
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","quantile",0.1,37
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","quantile",0.1,35
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","quantile",0.1,63
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","quantile",0.1,81
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","quantile",0.25,37
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","quantile",0.25,35
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","quantile",0.25,63
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","quantile",0.25,82
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","quantile",0.75,37
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","quantile",0.75,35
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","quantile",0.75,64
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","quantile",0.75,88
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","quantile",0.9,37
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","quantile",0.9,35
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","quantile",0.9,65
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","quantile",0.9,92
"DE","00+",2023-11-05,2023-10-15,"-3 week ahead inc case","quantile",0.975,37
"DE","00+",2023-11-05,2023-10-22,"-2 week ahead inc case","quantile",0.975,36
"DE","00+",2023-11-05,2023-10-29,"-1 week ahead inc case","quantile",0.975,65.025
"DE","00+",2023-11-05,2023-11-05,"0 week ahead inc case","quantile",0.975,97.025
