"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value","pathogen"
"DE","00+",2024-04-25,2024-03-31,-3,"mean",NA,12278,"sari"
"DE","00+",2024-04-25,2024-03-31,-3,"quantile",0.025,12176,"sari"
"DE","00+",2024-04-25,2024-03-31,-3,"quantile",0.1,12197,"sari"
"DE","00+",2024-04-25,2024-03-31,-3,"quantile",0.25,12222,"sari"
"DE","00+",2024-04-25,2024-03-31,-3,"quantile",0.5,12274,"sari"
"DE","00+",2024-04-25,2024-03-31,-3,"quantile",0.75,12319,"sari"
"DE","00+",2024-04-25,2024-03-31,-3,"quantile",0.9,12372,"sari"
"DE","00+",2024-04-25,2024-03-31,-3,"quantile",0.975,12447,"sari"
"DE","00+",2024-04-25,2024-04-07,-2,"mean",NA,12182,"sari"
"DE","00+",2024-04-25,2024-04-07,-2,"quantile",0.025,11905,"sari"
"DE","00+",2024-04-25,2024-04-07,-2,"quantile",0.1,11925,"sari"
"DE","00+",2024-04-25,2024-04-07,-2,"quantile",0.25,11986,"sari"
"DE","00+",2024-04-25,2024-04-07,-2,"quantile",0.5,12101,"sari"
"DE","00+",2024-04-25,2024-04-07,-2,"quantile",0.75,12255,"sari"
"DE","00+",2024-04-25,2024-04-07,-2,"quantile",0.9,12517,"sari"
"DE","00+",2024-04-25,2024-04-07,-2,"quantile",0.975,12961,"sari"
"DE","00+",2024-04-25,2024-04-14,-1,"mean",NA,11668,"sari"
"DE","00+",2024-04-25,2024-04-14,-1,"quantile",0.025,10907,"sari"
"DE","00+",2024-04-25,2024-04-14,-1,"quantile",0.1,11055,"sari"
"DE","00+",2024-04-25,2024-04-14,-1,"quantile",0.25,11268,"sari"
"DE","00+",2024-04-25,2024-04-14,-1,"quantile",0.5,11566,"sari"
"DE","00+",2024-04-25,2024-04-14,-1,"quantile",0.75,11897,"sari"
"DE","00+",2024-04-25,2024-04-14,-1,"quantile",0.9,12353,"sari"
"DE","00+",2024-04-25,2024-04-14,-1,"quantile",0.975,13122,"sari"
"DE","00+",2024-04-25,2024-04-21,0,"mean",NA,12266,"sari"
"DE","00+",2024-04-25,2024-04-21,0,"quantile",0.025,10526,"sari"
"DE","00+",2024-04-25,2024-04-21,0,"quantile",0.1,11100,"sari"
"DE","00+",2024-04-25,2024-04-21,0,"quantile",0.25,11519,"sari"
"DE","00+",2024-04-25,2024-04-21,0,"quantile",0.5,12047,"sari"
"DE","00+",2024-04-25,2024-04-21,0,"quantile",0.75,12834,"sari"
"DE","00+",2024-04-25,2024-04-21,0,"quantile",0.9,13698,"sari"
"DE","00+",2024-04-25,2024-04-21,0,"quantile",0.975,14629,"sari"
"DE","00+",2024-04-25,2024-04-28,1,"mean",NA,13211,"sari"
"DE","00+",2024-04-25,2024-04-28,1,"quantile",0.025,9938,"sari"
"DE","00+",2024-04-25,2024-04-28,1,"quantile",0.1,10776,"sari"
"DE","00+",2024-04-25,2024-04-28,1,"quantile",0.25,11624,"sari"
"DE","00+",2024-04-25,2024-04-28,1,"quantile",0.5,12825,"sari"
"DE","00+",2024-04-25,2024-04-28,1,"quantile",0.75,14415,"sari"
"DE","00+",2024-04-25,2024-04-28,1,"quantile",0.9,16151,"sari"
"DE","00+",2024-04-25,2024-04-28,1,"quantile",0.975,18450,"sari"
"DE","00+",2024-04-25,2024-05-05,2,"mean",NA,14165,"sari"
"DE","00+",2024-04-25,2024-05-05,2,"quantile",0.025,9608,"sari"
"DE","00+",2024-04-25,2024-05-05,2,"quantile",0.1,10689,"sari"
"DE","00+",2024-04-25,2024-05-05,2,"quantile",0.25,11896,"sari"
"DE","00+",2024-04-25,2024-05-05,2,"quantile",0.5,13613,"sari"
"DE","00+",2024-04-25,2024-05-05,2,"quantile",0.75,15855,"sari"
"DE","00+",2024-04-25,2024-05-05,2,"quantile",0.9,18379,"sari"
"DE","00+",2024-04-25,2024-05-05,2,"quantile",0.975,21747,"sari"
"DE","00+",2024-04-25,2024-05-12,3,"mean",NA,14957,"sari"
"DE","00+",2024-04-25,2024-05-12,3,"quantile",0.025,9504,"sari"
"DE","00+",2024-04-25,2024-05-12,3,"quantile",0.1,10768,"sari"
"DE","00+",2024-04-25,2024-05-12,3,"quantile",0.25,12213,"sari"
"DE","00+",2024-04-25,2024-05-12,3,"quantile",0.5,14281,"sari"
"DE","00+",2024-04-25,2024-05-12,3,"quantile",0.75,16990,"sari"
"DE","00+",2024-04-25,2024-05-12,3,"quantile",0.9,20021,"sari"
"DE","00+",2024-04-25,2024-05-12,3,"quantile",0.975,24151,"sari"
"DE","00+",2024-04-25,2024-05-19,4,"mean",NA,15538,"sari"
"DE","00+",2024-04-25,2024-05-19,4,"quantile",0.025,9565,"sari"
"DE","00+",2024-04-25,2024-05-19,4,"quantile",0.1,10951,"sari"
"DE","00+",2024-04-25,2024-05-19,4,"quantile",0.25,12525,"sari"
"DE","00+",2024-04-25,2024-05-19,4,"quantile",0.5,14804,"sari"
"DE","00+",2024-04-25,2024-05-19,4,"quantile",0.75,17747,"sari"
"DE","00+",2024-04-25,2024-05-19,4,"quantile",0.9,21089,"sari"
"DE","00+",2024-04-25,2024-05-19,4,"quantile",0.975,25674,"sari"
